Year,Month,Country,Port,Shipments,Average_Delay_Hours,Weather,Risk_Level,congestion_score,delay_score,risk_score
2020,1,China,Ningbo,585,55,Heavy Rain,High,0.0340544871794872,0.7638888888888888,0.39897168803418803
2020,1,United States,Long Beach,2822,1,Heavy Rain,Low,0.9302884615384615,0.013888888888888888,0.47208867521367515
2020,1,Germany,Hamburg,2668,0,Clear,Low,0.8685897435897436,0.0,0.4342948717948718
2020,1,India,Mumbai,2386,42,Storm,High,0.7556089743589743,0.5833333333333333,0.6694711538461537
2020,1,Japan,Tokyo,2653,51,Clear,High,0.8625801282051282,0.7083333333333333,0.7854567307692307
2020,2,China,Shenzhen,2382,48,Heavy Rain,High,0.7540064102564102,0.6666666666666666,0.7103365384615384
2020,2,United States,New York,1776,30,Typhoon,Medium,0.5112179487179488,0.41666666666666663,0.4639423076923077
2020,2,Germany,Bremerhaven,2451,3,Heavy Rain,Low,0.7816506410256411,0.041666666666666664,0.41165865384615385
2020,2,India,Chennai,1350,39,Clear,High,0.3405448717948718,0.5416666666666666,0.4411057692307692
2020,2,Japan,Tokyo,1628,37,Fog,High,0.451923076923077,0.5138888888888888,0.4829059829059829
2020,3,China,Shenzhen,2030,27,Heavy Rain,Medium,0.6129807692307693,0.375,0.49399038461538464
2020,3,United States,Los Angeles,1620,21,Clear,Medium,0.4487179487179488,0.29166666666666663,0.3701923076923077
2020,3,Germany,Bremerhaven,584,64,Storm,High,0.03365384615384617,0.8888888888888888,0.4612713675213675
2020,3,India,Chennai,1381,3,Storm,Low,0.3529647435897436,0.041666666666666664,0.19731570512820515
2020,3,Japan,Tokyo,2698,13,Fog,Medium,0.8806089743589745,0.18055555555555555,0.530582264957265
2020,4,China,Ningbo,1912,64,Storm,High,0.5657051282051282,0.8888888888888888,0.7272970085470085
2020,4,United States,Los Angeles,562,32,Typhoon,Medium,0.024839743589743613,0.4444444444444444,0.23464209401709402
2020,4,Germany,Bremerhaven,2637,18,Heavy Rain,Medium,0.8561698717948718,0.25,0.5530849358974359
2020,4,India,Chennai,1463,3,Fog,Low,0.3858173076923077,0.041666666666666664,0.2137419871794872
2020,4,Japan,Tokyo,755,25,Typhoon,Medium,0.10216346153846154,0.3472222222222222,0.2246928418803419
2020,5,China,Shenzhen,1664,24,Clear,Medium,0.46634615384615385,0.3333333333333333,0.3998397435897436
2020,5,United States,Long Beach,1930,66,Clear,High,0.5729166666666667,0.9166666666666666,0.7447916666666667
2020,5,Germany,Hamburg,1851,16,Storm,Medium,0.5412660256410257,0.2222222222222222,0.38174412393162394
2020,5,India,Chennai,2294,56,Typhoon,High,0.71875,0.7777777777777777,0.7482638888888888
2020,5,Japan,Tokyo,2021,15,Fog,Medium,0.609375,0.20833333333333331,0.40885416666666663
2020,6,China,Shanghai,985,31,Fog,Medium,0.19431089743589744,0.4305555555555555,0.31243322649572647
2020,6,United States,Los Angeles,2617,57,Heavy Rain,High,0.8481570512820513,0.7916666666666666,0.819911858974359
2020,6,Germany,Hamburg,680,18,Heavy Rain,Medium,0.07211538461538461,0.25,0.1610576923076923
2020,6,India,Chennai,1836,57,Clear,High,0.5352564102564102,0.7916666666666666,0.6634615384615384
2020,6,Japan,Tokyo,2686,23,Typhoon,Medium,0.8758012820512822,0.3194444444444444,0.5976228632478633
2020,7,China,Shenzhen,1655,3,Storm,Low,0.4627403846153847,0.041666666666666664,0.25220352564102566
2020,7,United States,New York,1843,29,Storm,Medium,0.5380608974358975,0.40277777777777773,0.47041933760683763
2020,7,Germany,Hamburg,2842,64,Heavy Rain,High,0.9383012820512822,0.8888888888888888,0.9135950854700855
2020,7,India,Mumbai,664,11,Fog,Low,0.06570512820512822,0.15277777777777776,0.10924145299145299
2020,7,Japan,Tokyo,879,25,Heavy Rain,Medium,0.1518429487179487,0.3472222222222222,0.24953258547008544
2020,8,China,Shanghai,2117,40,Clear,High,0.6478365384615384,0.5555555555555556,0.6016960470085471
2020,8,United States,Los Angeles,1831,50,Storm,High,0.5332532051282052,0.6944444444444444,0.6138488247863247
2020,8,Germany,Bremerhaven,2027,52,Typhoon,High,0.6117788461538461,0.7222222222222222,0.6670005341880342
2020,8,India,Mumbai,1180,29,Clear,Medium,0.27243589743589747,0.40277777777777773,0.33760683760683763
2020,8,Japan,Tokyo,1350,67,Heavy Rain,High,0.3405448717948718,0.9305555555555555,0.6355502136752136
